,Kidhome,Teenhome,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,2n Cycle,Basic,Graduation,Master,PhD,Divorced,Married,Single,Together,Widow,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
1704,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.8737864077669926,0.13649584320897049,0.7171717171717172,0.6557267247153382,0.22110552763819097,0.5420289855072463,0.11196911196911197,0.09541984732824427,0.06853582554517133,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.9230769230769231,0.15000000000000002
1705,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.9514563106796139,0.13316018383724149,0.32323232323232326,0.4715338245144005,0.6482412060301508,0.4944927536231884,0.46332046332046334,0.282442748091603,0.34579439252336447,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1
1706,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6699029126213603,0.12157711418843317,0.2828282828282829,0.5766912257200267,0.15577889447236182,0.3234782608695652,0.23938223938223938,0.36259541984732824,0.24610591900311526,0.0,0.2222222222222222,0.17857142857142855,1.0,0.1
1707,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8640776699029153,0.05531810580266371,0.20202020202020204,0.11520428667113194,0.01507537688442211,0.06666666666666667,0.06177606177606178,0.0,0.056074766355140186,0.3333333333333333,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.4
1708,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8349514563106801,0.02244276140861677,0.10101010101010102,0.003348961821835231,0.035175879396984924,0.017971014492753623,0.05791505791505792,0.015267175572519083,0.021806853582554516,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004
1709,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6019417475728162,0.0614435073450678,0.07070707070707072,0.12993971868720697,0.010050251256281407,0.03246376811594203,0.0,0.0,0.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.4
1710,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6990291262135955,0.03278360624180372,0.6767676767676768,0.006028131279303415,0.035175879396984924,0.007536231884057971,0.011583011583011584,0.007633587786259542,0.06230529595015576,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004
1711,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.660194174757283,0.11001209138924649,0.48484848484848486,0.3382451440053583,0.36180904522613067,0.15652173913043477,0.138996138996139,0.10305343511450381,0.16822429906542055,0.26666666666666666,0.3333333333333333,0.07142857142857142,0.9230769230769231,0.25
1712,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5631067961165073,0.10433635718324771,0.6161616161616162,0.35699933020763563,0.05025125628140704,0.12579710144927536,0.7644787644787645,0.6641221374045801,0.6074766355140186,0.13333333333333333,0.25925925925925924,0.21428571428571427,1.0,0.2
1713,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6893203883495147,0.06794638882539071,0.36363636363636365,0.032150033489618215,0.0,0.008115942028985508,0.0,0.0,0.018691588785046728,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004
1714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6407766990291286,0.025506214131886376,0.7777777777777778,0.004018754186202277,0.005025125628140704,0.004057971014492754,0.0888030888030888,0.015267175572519083,0.059190031152647975,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4
1715,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6019417475728162,0.05340965145517764,0.9090909090909092,0.01205626255860683,0.010050251256281407,0.005797101449275362,0.0,0.0,0.0778816199376947,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003
1716,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7087378640776727,0.12136055199297376,0.3535353535353536,0.32283991962491626,0.7386934673366834,0.2950724637681159,0.4015444015444016,0.40839694656488545,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.9230769230769231,0.05
1717,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6310679611650514,0.11070539119554362,0.38383838383838387,0.1366376423308774,0.48743718592964824,0.05623188405797101,0.08108108108108109,0.45038167938931295,0.08099688473520249,0.06666666666666667,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.2
1718,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5922330097087389,0.10273770708759941,0.4646464646464647,0.7186872069658405,0.0,0.14492753623188406,0.5907335907335908,0.05343511450381679,0.04361370716510903,0.26666666666666666,0.25925925925925924,0.3571428571428571,0.38461538461538464,0.25
1719,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7184466019417499,0.11642624252559644,0.33333333333333337,0.1640991292699263,0.08040201005025126,0.12927536231884057,0.08108108108108109,0.16412213740458015,0.04984423676012461,0.13333333333333333,0.2962962962962963,0.03571428571428571,0.6153846153846154,0.30000000000000004
1720,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6796116504854375,0.11385607035865106,0.7070707070707072,0.37508372404554585,0.10552763819095477,0.256231884057971,0.11196911196911197,0.16793893129770993,0.09034267912772585,0.06666666666666667,0.14814814814814814,0.17857142857142855,1.0,0.05
1721,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.6407766990291286,0.08008891081246917,0.5151515151515152,0.115874079035499,0.06532663316582915,0.07594202898550724,0.12355212355212356,0.011450381679389313,0.018691588785046728,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.35000000000000003
1722,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7572815533980588,0.061168292888338124,0.18181818181818182,0.014735432016075016,0.005025125628140704,0.006376811594202898,0.0,0.019083969465648856,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4
1723,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6893203883495147,0.08125744432546891,0.9797979797979799,0.09109176155391828,0.005025125628140704,0.006956521739130434,0.0,0.011450381679389313,0.09968847352024922,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.23076923076923078,0.30000000000000004
1724,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8737864077669926,0.05348183885366411,0.32323232323232326,0.1841929002009377,0.0,0.049855072463768114,0.03861003861003861,0.08778625954198473,0.205607476635514,0.3333333333333333,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.4
1725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5048543689320404,0.06594018070912087,0.09090909090909091,0.03750837240455459,0.09547738693467336,0.01681159420289855,0.007722007722007722,0.05343511450381679,0.0778816199376947,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4
1726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5242718446601948,0.10315428853303175,0.06060606060606061,0.202947086403215,0.11557788944723618,0.4353623188405797,0.31660231660231664,0.09923664122137404,0.5950155763239875,0.06666666666666667,0.2222222222222222,0.17857142857142855,1.0,0.2
1727,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7378640776699044,0.08475402143965735,0.8080808080808082,0.4742129939718687,0.035175879396984924,0.035942028985507246,0.0,0.0,0.04672897196261682,0.13333333333333333,0.4074074074074074,0.10714285714285714,0.5384615384615385,0.4
1728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5728155339805845,0.12041008457956856,0.7474747474747475,0.21701272605492297,0.6633165829145728,0.4017391304347826,0.10424710424710425,0.45038167938931295,0.27414330218068533,0.06666666666666667,0.14814814814814814,0.39285714285714285,0.5384615384615385,0.1
1729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5242718446601948,0.0400925803385589,0.494949494949495,0.0006697923643670462,0.02512562814070352,0.0017391304347826085,0.02702702702702703,0.015267175572519083,0.024922118380062305,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003
1730,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5145631067961176,0.0979116787179518,0.21212121212121213,0.41527126590756863,0.1306532663316583,0.11304347826086956,0.1312741312741313,0.0648854961832061,0.4392523364485981,0.06666666666666667,0.2222222222222222,0.14285714285714285,1.0,0.1
1731,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7378640776699044,0.10252264879627512,0.9595959595959597,0.20897521768251842,0.10552763819095477,0.11942028985507246,0.3938223938223938,0.3511450381679389,0.46417445482866043,0.2,0.25925925925925924,0.10714285714285714,0.7692307692307693,0.25
1732,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.5436893203883528,0.11825198214565011,0.5656565656565657,1.0,0.4321608040201005,0.26318840579710145,0.43243243243243246,0.16412213740458015,0.13395638629283488,0.13333333333333333,0.14814814814814814,0.14285714285714285,0.38461538461538464,0.1
1733,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.660194174757283,0.0926585415739259,0.48484848484848486,0.6148693904889484,0.10552763819095477,0.06840579710144927,0.0501930501930502,0.03816793893129771,0.06542056074766354,0.2,0.2962962962962963,0.10714285714285714,0.38461538461538464,0.30000000000000004
1734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.786407766990294,0.06505738898179675,0.26262626262626265,0.06563965170797052,0.0,0.06144927536231884,0.1891891891891892,0.03816793893129771,0.3302180685358255,0.3333333333333333,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.30000000000000004
1735,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8446601941747574,0.045311127687476686,0.030303030303030304,0.0020093770931011385,0.020100502512562814,0.004057971014492754,0.05791505791505792,0.030534351145038167,0.03426791277258567,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003
1736,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5436893203883528,0.07495307819098379,0.393939393939394,0.25452109845947757,0.0,0.0272463768115942,0.02316602316602317,0.0,0.1059190031152648,0.26666666666666666,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.4
1737,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7572815533980588,0.04307482223853123,0.33333333333333337,0.010046885465505693,0.0,0.006956521739130434,0.02702702702702703,0.011450381679389313,0.021806853582554516,0.2,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003
1738,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8349514563106801,0.021481766666265625,0.42424242424242425,0.0020093770931011385,0.04522613065326633,0.002318840579710145,0.02702702702702703,0.030534351145038167,0.021806853582554516,0.26666666666666666,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.15000000000000002
1739,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7281553398058271,0.059238783882960167,0.8080808080808082,0.016075016744809108,0.010050251256281407,0.013333333333333332,0.0,0.030534351145038167,0.07476635514018691,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004
1740,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7572815533980588,0.057197985971582224,0.09090909090909091,0.0535833891493637,0.005025125628140704,0.034782608695652174,0.015444015444015444,0.022900763358778626,0.04984423676012461,0.13333333333333333,0.18518518518518517,0.03571428571428571,0.15384615384615385,0.45
1741,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6019417475728162,0.0556369334793123,0.5252525252525253,0.020763563295378432,0.0,0.003478260869565217,0.007722007722007722,0.003816793893129771,0.01557632398753894,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.2
1742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.766990291262136,0.1146741942081644,0.787878787878788,0.09243134628265237,0.6030150753768845,0.11826086956521739,0.06177606177606178,0.4809160305343511,0.18691588785046728,0.2,0.25925925925925924,0.14285714285714285,0.5384615384615385,0.25
1743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6893203883495147,0.092001335466872,0.686868686868687,0.11118553248492967,0.3768844221105528,0.05565217391304347,0.4594594594594595,0.40839694656488545,0.1838006230529595,0.2,0.25925925925925924,0.07142857142857142,0.6153846153846154,0.2
1744,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8349514563106801,0.017750580506996162,0.4545454545454546,0.008037508372404554,0.01507537688442211,0.00463768115942029,0.03088803088803089,0.0,0.0529595015576324,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003
1745,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7961165048543712,0.08685196770817041,0.4747474747474748,0.11922304085733422,0.01507537688442211,0.049275362318840575,0.27413127413127414,0.25190839694656486,0.1806853582554517,0.13333333333333333,0.1111111111111111,0.10714285714285714,0.6153846153846154,0.1
1746,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8155339805825257,0.10585530035973387,0.3434343434343435,0.4735432016075017,0.10050251256281408,0.09913043478260869,0.25096525096525096,0.22900763358778625,0.1557632398753894,0.06666666666666667,0.3333333333333333,0.25,0.6923076923076923,0.25
1747,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9029126213592242,0.03041646113310153,0.8181818181818182,0.003348961821835231,0.005025125628140704,0.004057971014492754,0.06563706563706564,0.05343511450381679,0.03426791277258567,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004
1748,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6116504854368934,0.09835683434195171,0.7272727272727273,0.3114534494306765,0.35678391959798994,0.14492753623188406,0.3590733590733591,0.13358778625954199,0.19314641744548286,0.2,0.3333333333333333,0.07142857142857142,0.9230769230769231,0.30000000000000004
1749,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8446601941747574,0.05274492582744805,0.23232323232323235,0.010716677829872739,0.005025125628140704,0.0011594202898550724,0.0,0.0,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25
1750,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8640776699029153,0.10545826966805828,0.29292929292929293,0.23978566644340255,0.542713567839196,0.23942028985507247,0.5444015444015444,0.3702290076335878,0.09968847352024922,0.06666666666666667,0.07407407407407407,0.2857142857142857,0.46153846153846156,0.05
1751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.660194174757283,0.03988203375964003,0.8080808080808082,0.0006697923643670462,0.04522613065326633,0.004057971014492754,0.007722007722007722,0.05343511450381679,0.03115264797507788,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004
1752,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7961165048543712,0.06929689473874177,0.30303030303030304,0.08238446081714668,0.005025125628140704,0.015072463768115942,0.007722007722007722,0.0,0.22429906542056074,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.23076923076923078,0.35000000000000003
1753,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.786407766990294,0.03576133642937065,0.15151515151515152,0.02679169457468185,0.01507537688442211,0.017391304347826087,0.03861003861003861,0.026717557251908396,0.03426791277258567,0.2,0.1111111111111111,0.0,0.23076923076923078,0.45
1754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5145631067961176,0.07411540358771371,0.8686868686868687,0.0683188211654387,0.04522613065326633,0.03652173913043478,0.007722007722007722,0.03435114503816794,0.07476635514018691,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004
1755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.893203883495147,0.10356786217019383,0.686868686868687,0.23241795043536503,0.22110552763819097,0.3095652173913043,0.06563706563706564,0.0,0.08099688473520249,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.9230769230769231,0.1
1756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5728155339805845,0.12587828001491871,0.5454545454545455,0.25184192900200936,0.2663316582914573,0.2678260869565217,0.6486486486486487,0.20229007633587787,0.16510903426791276,0.06666666666666667,0.07407407407407407,0.25,0.5384615384615385,0.0
1757,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7184466019417499,0.06156081186760831,0.4444444444444445,0.01406563965170797,0.0,0.0017391304347826085,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004
1758,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6019417475728162,0.0614435073450678,0.07070707070707072,0.12993971868720697,0.010050251256281407,0.03246376811594203,0.0,0.0,0.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.4
1759,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.893203883495147,0.04215443290782872,0.8787878787878789,0.042866711319490956,0.020100502512562814,0.03942028985507246,0.02702702702702703,0.019083969465648856,0.0529595015576324,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.4
1760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8155339805825257,0.04097086035347763,0.595959595959596,0.13797722705961152,0.0,0.026666666666666665,0.011583011583011584,0.007633587786259542,0.037383177570093455,0.13333333333333333,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.4
1761,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7766990291262168,0.05670470541525801,0.16161616161616163,0.04755525787006028,0.0,0.010434782608695651,0.0,0.0,0.040498442367601244,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.35000000000000003
1762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8834951456310698,0.0957084591599793,0.010101010101010102,0.04755525787006028,0.11055276381909548,0.06492753623188406,0.5328185328185329,0.33969465648854963,0.09034267912772585,0.06666666666666667,0.07407407407407407,0.10714285714285714,1.0,0.05
1763,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8349514563106801,0.02776808595112913,0.6464646464646465,0.0,0.020100502512562814,0.004057971014492754,0.04247104247104247,0.03816793893129771,0.04672897196261682,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004
1764,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8058252427184485,0.061273566177797556,0.7272727272727273,0.06229068988613529,0.005025125628140704,0.01217391304347826,0.0,0.015267175572519083,0.0778816199376947,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25
1765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7281553398058271,0.09453541393457415,0.98989898989899,0.6162089752176825,0.6934673366834171,0.09739130434782609,0.138996138996139,0.17557251908396945,0.09345794392523364,0.06666666666666667,0.3333333333333333,0.14285714285714285,0.7692307692307693,0.30000000000000004
1766,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6407766990291286,0.10452434520013956,0.9191919191919192,0.43737441393168114,0.08542713567839195,0.09855072463768115,0.1312741312741313,0.09923664122137404,0.0529595015576324,0.13333333333333333,0.4074074074074074,0.07142857142857142,0.7692307692307693,0.35000000000000003
1767,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7572815533980588,0.0494333289218812,0.08080808080808081,0.1332886805090422,0.1658291457286432,0.034782608695652174,0.03088803088803089,0.011450381679389313,0.04672897196261682,0.3333333333333333,0.18518518518518517,0.07142857142857142,0.38461538461538464,0.4
1768,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7184466019417499,0.0679373654005799,0.20202020202020204,0.10247823174815807,0.020100502512562814,0.03246376811594203,0.0,0.03435114503816794,0.09657320872274143,0.26666666666666666,0.18518518518518517,0.03571428571428571,0.3076923076923077,0.4
1769,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7766990291262168,0.07123091545652514,0.06060606060606061,0.25184192900200936,0.0,0.022028985507246378,0.04247104247104247,0.030534351145038167,0.21495327102803738,0.3333333333333333,0.2222222222222222,0.10714285714285714,0.46153846153846156,0.30000000000000004
1770,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8737864077669926,0.05165158752120505,0.5454545454545455,0.030810448760884124,0.0,0.017391304347826087,0.04633204633204634,0.003816793893129771,0.09345794392523364,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004
1771,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8349514563106801,0.08889426952368348,0.7272727272727273,0.40187541862022774,0.10552763819095477,0.07420289855072464,0.8610038610038611,0.5725190839694656,0.3987538940809969,0.8666666666666667,0.07407407407407407,0.07142857142857142,0.9230769230769231,0.4
1772,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8349514563106801,0.11364702768386732,0.4646464646464647,0.28466175485599465,0.577889447236181,0.16927536231884058,0.0888030888030888,0.13358778625954199,0.24610591900311526,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.8461538461538463,0.15000000000000002
1773,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.55339805825243,0.04857008794831382,0.11111111111111112,0.01205626255860683,0.03015075376884422,0.008695652173913044,0.04633204633204634,0.030534351145038167,0.0529595015576324,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25
1774,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6796116504854375,0.07096622832874142,0.21212121212121213,0.0348292029470864,0.0,0.005217391304347826,0.0,0.0,0.003115264797507788,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.2
1775,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6699029126213603,0.12090186123175764,0.8989898989898991,0.4916275954454119,0.11055276381909548,0.20289855072463767,0.5830115830115831,0.09541984732824427,0.3115264797507788,0.06666666666666667,0.1111111111111111,0.3214285714285714,1.0,0.05
1776,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8058252427184485,0.05409092002839371,0.8282828282828284,0.02277294038847957,0.03015075376884422,0.01217391304347826,0.04247104247104247,0.015267175572519083,0.024922118380062305,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004
1777,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5728155339805845,0.048642275346800296,0.696969696969697,0.09042196918955124,0.005025125628140704,0.023768115942028985,0.03861003861003861,0.003816793893129771,0.2087227414330218,0.3333333333333333,0.1111111111111111,0.10714285714285714,0.23076923076923078,0.30000000000000004
1778,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6504854368932058,0.040289591780261556,0.5555555555555556,0.007367716008037508,0.0,0.005797101449275362,0.0,0.007633587786259542,0.06230529595015576,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004
1779,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6019417475728162,0.09144489093687212,0.13131313131313133,0.10917615539182852,0.24120603015075376,0.05217391304347826,0.0,0.17175572519083968,0.16199376947040497,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.6153846153846154,0.15000000000000002
1780,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8155339805825257,0.05194936053996174,0.8080808080808082,0.01942397856664434,0.01507537688442211,0.017391304347826087,0.011583011583011584,0.007633587786259542,0.028037383177570093,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.30000000000000004
1781,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6893203883495147,0.09275178363030427,0.9797979797979799,0.4916275954454119,0.1306532663316583,0.04057971014492753,0.04247104247104247,0.16793893129770993,0.0529595015576324,0.13333333333333333,0.2222222222222222,0.10714285714285714,0.3076923076923077,0.2
1782,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8543689320388381,0.11135507778192187,0.27272727272727276,0.2277294038847957,0.10552763819095477,0.07768115942028986,0.9961389961389961,0.05343511450381679,0.17445482866043613,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.6153846153846154,0.2
1783,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8058252427184485,0.11532839250694804,1.0,0.3034159410582719,0.19095477386934673,0.1617391304347826,0.7258687258687259,0.1450381679389313,0.5700934579439252,0.13333333333333333,0.25925925925925924,0.25,0.7692307692307693,0.15000000000000002
1784,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.786407766990294,0.11124679668419216,0.8787878787878789,0.7186872069658405,0.0,0.3646376811594203,0.5598455598455598,0.1412213740458015,0.11526479750778816,0.06666666666666667,0.37037037037037035,0.17857142857142855,1.0,0.30000000000000004
1785,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5631067961165073,0.08670759291119746,0.8585858585858587,0.09042196918955124,0.0,0.005797101449275362,0.0,0.015267175572519083,0.11214953271028037,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.25
1786,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7087378640776727,0.05314797213566418,0.30303030303030304,0.15472203616878766,0.035175879396984924,0.07942028985507246,0.015444015444015444,0.05725190839694656,0.12149532710280374,0.6,0.18518518518518517,0.03571428571428571,0.6153846153846154,0.35000000000000003
1787,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5631067961165073,0.0646062177412563,0.8282828282828284,0.01205626255860683,0.0,0.002898550724637681,0.0,0.0,0.03426791277258567,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003
1788,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6310679611650514,0.07857447934838842,0.21212121212121213,0.41527126590756863,0.08040201005025126,0.09565217391304348,0.0,0.0916030534351145,0.2554517133956386,0.3333333333333333,0.18518518518518517,0.17857142857142855,0.9230769230769231,0.25
1789,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7087378640776727,0.00814213698761986,0.9292929292929294,0.05425318151373074,0.020100502512562814,0.019130434782608695,0.019305019305019305,0.007633587786259542,0.9065420560747663,0.0,0.8518518518518519,0.03571428571428571,0.07692307692307693,0.0
1790,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6893203883495147,0.02552275707737286,0.9595959595959597,0.008037508372404554,0.020100502512562814,0.0011594202898550724,0.03861003861003861,0.022900763358778626,0.03115264797507788,0.26666666666666666,0.07407407407407407,0.0,0.3076923076923077,0.25
1791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6116504854368934,0.13330455863421442,0.020202020202020204,0.19557937039517748,0.2562814070351759,0.568695652173913,0.8648648648648649,0.08778625954198473,0.0529595015576324,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.46153846153846156,0.05
